PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
BEL,1,2000,2,f,10,5,3,O,O
BEL,1,2000,2,f,15,5,2,O,O
BEL,1,2000,2,f,20,5,3,O,O
BEL,1,2000,2,f,25,5,4,O,O
BEL,1,2000,2,f,30,5,5,O,O
BEL,1,2000,2,f,35,5,7,O,O
BEL,1,2000,2,f,40,5,14,O,O
BEL,1,2000,2,f,45,5,21,O,O
BEL,1,2000,2,f,50,5,31,O,O
BEL,1,2000,2,f,55,5,31,O,O
BEL,1,2000,2,f,60,5,32,O,O
BEL,1,2000,2,f,65,5,65,O,O
BEL,1,2000,2,f,70,5,110,O,O
BEL,1,2000,2,f,75,5,210,O,O
BEL,1,2000,2,f,80,5,202,O,O
BEL,1,2000,2,f,85,5,340,O,O
BEL,1,2000,2,f,90,+,299,O,O
BEL,1,2000,2,f,TOT,.,1387,O,O
BEL,1,2000,2,b,0,5,15,O,O
BEL,1,2000,2,b,5,5,2,O,O
BEL,1,2000,2,b,10,5,3,O,O
BEL,1,2000,2,b,15,5,8,O,O
BEL,1,2000,2,b,20,5,10,O,O
BEL,1,2000,2,b,25,5,14,O,O
BEL,1,2000,2,b,30,5,18,O,O
BEL,1,2000,2,b,35,5,27,O,O
BEL,1,2000,2,b,40,5,36,O,O
BEL,1,2000,2,b,45,5,51,O,O
BEL,1,2000,2,b,50,5,76,O,O
BEL,1,2000,2,b,55,5,82,O,O
BEL,1,2000,2,b,60,5,104,O,O
BEL,1,2000,2,b,65,5,205,O,O
BEL,1,2000,2,b,70,5,289,O,O
BEL,1,2000,2,b,75,5,465,O,O
BEL,1,2000,2,b,80,5,405,O,O
BEL,1,2000,2,b,85,5,537,O,O
BEL,1,2000,2,b,90,+,414,O,O
BEL,1,2000,2,b,TOT,.,2761,O,O
BEL,1,2000,3,m,0,5,10,O,O
BEL,1,2000,3,m,5,5,0,O,O
BEL,1,2000,3,m,10,5,0,O,O
BEL,1,2000,3,m,15,5,3,O,O
BEL,1,2000,3,m,20,5,3,O,O
BEL,1,2000,3,m,25,5,17,O,O
BEL,1,2000,3,m,30,5,6,O,O
BEL,1,2000,3,m,35,5,17,O,O
BEL,1,2000,3,m,40,5,24,O,O
BEL,1,2000,3,m,45,5,29,O,O
BEL,1,2000,3,m,50,5,36,O,O
BEL,1,2000,3,m,55,5,53,O,O
BEL,1,2000,3,m,60,5,73,O,O
BEL,1,2000,3,m,65,5,134,O,O
BEL,1,2000,3,m,70,5,183,O,O
BEL,1,2000,3,m,75,5,232,O,O
BEL,1,2000,3,m,80,5,164,O,O
BEL,1,2000,3,m,85,5,178,O,O
BEL,1,2000,3,m,90,+,109,O,O
BEL,1,2000,3,m,TOT,.,1271,O,O
BEL,1,2000,3,f,0,5,11,O,O
BEL,1,2000,3,f,5,5,0,O,O
BEL,1,2000,3,f,10,5,1,O,O
BEL,1,2000,3,f,15,5,0,O,O
BEL,1,2000,3,f,20,5,2,O,O
BEL,1,2000,3,f,25,5,3,O,O
BEL,1,2000,3,f,30,5,5,O,O
BEL,1,2000,3,f,35,5,9,O,O
BEL,1,2000,3,f,40,5,10,O,O
BEL,1,2000,3,f,45,5,18,O,O
BEL,1,2000,3,f,50,5,22,O,O
BEL,1,2000,3,f,55,5,26,O,O
BEL,1,2000,3,f,60,5,35,O,O
BEL,1,2000,3,f,65,5,72,O,O
BEL,1,2000,3,f,70,5,120,O,O
BEL,1,2000,3,f,75,5,196,O,O
BEL,1,2000,3,f,80,5,196,O,O
BEL,1,2000,3,f,85,5,314,O,O
BEL,1,2000,3,f,90,+,329,O,O
BEL,1,2000,3,f,TOT,.,1369,O,O
BEL,1,2000,3,b,0,5,21,O,O
BEL,1,2000,3,b,5,5,0,O,O
BEL,1,2000,3,b,10,5,1,O,O
BEL,1,2000,3,b,15,5,3,O,O
BEL,1,2000,3,b,20,5,5,O,O
BEL,1,2000,3,b,25,5,20,O,O
BEL,1,2000,3,b,30,5,11,O,O
BEL,1,2000,3,b,35,5,26,O,O
BEL,1,2000,3,b,40,5,34,O,O
BEL,1,2000,3,b,45,5,47,O,O
BEL,1,2000,3,b,50,5,58,O,O
BEL,1,2000,3,b,55,5,79,O,O
BEL,1,2000,3,b,60,5,108,O,O
BEL,1,2000,3,b,65,5,206,O,O
BEL,1,2000,3,b,70,5,303,O,O
BEL,1,2000,3,b,75,5,428,O,O
BEL,1,2000,3,b,80,5,360,O,O
BEL,1,2000,3,b,85,5,492,O,O
BEL,1,2000,3,b,90,+,438,O,O
BEL,1,2000,3,b,TOT,.,2640,O,O
BEL,1,2000,4,m,0,5,8,O,O
BEL,1,2000,4,m,5,5,0,O,O
BEL,1,2000,4,m,10,5,1,O,O
BEL,1,2000,4,m,15,5,2,O,O
BEL,1,2000,4,m,20,5,7,O,O
BEL,1,2000,4,m,25,5,9,O,O
BEL,1,2000,4,m,30,5,8,O,O
BEL,1,2000,4,m,35,5,13,O,O
BEL,1,2000,4,m,40,5,20,O,O
BEL,1,2000,4,m,45,5,30,O,O
BEL,1,2000,4,m,50,5,49,O,O
BEL,1,2000,4,m,55,5,59,O,O
BEL,1,2000,4,m,60,5,88,O,O
BEL,1,2000,4,m,65,5,135,O,O
BEL,1,2000,4,m,70,5,172,O,O
BEL,1,2000,4,m,75,5,260,O,O
BEL,1,2000,4,m,80,5,162,O,O
BEL,1,2000,4,m,85,5,186,O,O
BEL,1,2000,4,m,90,+,100,O,O
BEL,1,2000,4,m,TOT,.,1309,O,O
BEL,1,2000,4,f,0,5,10,O,O
BEL,1,2000,4,f,5,5,0,O,O
BEL,1,2000,4,f,10,5,1,O,O
BEL,1,2000,4,f,15,5,0,O,O
BEL,1,2000,4,f,20,5,3,O,O
BEL,1,2000,4,f,25,5,3,O,O
BEL,1,2000,4,f,30,5,8,O,O
BEL,1,2000,4,f,35,5,8,O,O
BEL,1,2000,4,f,40,5,9,O,O
BEL,1,2000,4,f,45,5,18,O,O
BEL,1,2000,4,f,50,5,26,O,O
BEL,1,2000,4,f,55,5,34,O,O
BEL,1,2000,4,f,60,5,38,O,O
BEL,1,2000,4,f,65,5,64,O,O
BEL,1,2000,4,f,70,5,111,O,O
BEL,1,2000,4,f,75,5,185,O,O
BEL,1,2000,4,f,80,5,186,O,O
BEL,1,2000,4,f,85,5,317,O,O
BEL,1,2000,4,f,90,+,303,O,O
BEL,1,2000,4,f,TOT,.,1324,O,O
BEL,1,2000,4,b,0,5,18,O,O
BEL,1,2000,4,b,5,5,0,O,O
BEL,1,2000,4,b,10,5,2,O,O
BEL,1,2000,4,b,15,5,2,O,O
BEL,1,2000,4,b,20,5,10,O,O
BEL,1,2000,4,b,25,5,12,O,O
BEL,1,2000,4,b,30,5,16,O,O
BEL,1,2000,4,b,35,5,21,O,O
BEL,1,2000,4,b,40,5,29,O,O
BEL,1,2000,4,b,45,5,48,O,O
BEL,1,2000,4,b,50,5,75,O,O
BEL,1,2000,4,b,55,5,93,O,O
BEL,1,2000,4,b,60,5,126,O,O
BEL,1,2000,4,b,65,5,199,O,O
BEL,1,2000,4,b,70,5,283,O,O
BEL,1,2000,4,b,75,5,445,O,O
BEL,1,2000,4,b,80,5,348,O,O
BEL,1,2000,4,b,85,5,503,O,O
BEL,1,2000,4,b,90,+,403,O,O
BEL,1,2000,4,b,TOT,.,2633,O,O
BEL,1,2000,5,m,0,5,6,O,O
BEL,1,2000,5,m,5,5,0,O,O
BEL,1,2000,5,m,10,5,0,O,O
BEL,1,2000,5,m,15,5,5,O,O
BEL,1,2000,5,m,20,5,14,O,O
BEL,1,2000,5,m,25,5,11,O,O
BEL,1,2000,5,m,30,5,8,O,O
BEL,1,2000,5,m,35,5,6,O,O
BEL,1,2000,5,m,40,5,27,O,O
BEL,1,2000,5,m,45,5,26,O,O
BEL,1,2000,5,m,50,5,53,O,O
BEL,1,2000,5,m,55,5,54,O,O
BEL,1,2000,5,m,60,5,79,O,O
BEL,1,2000,5,m,65,5,123,O,O
BEL,1,2000,5,m,70,5,168,O,O
BEL,1,2000,5,m,75,5,225,O,O
BEL,1,2000,5,m,80,5,167,O,O
BEL,1,2000,5,m,85,5,164,O,O
BEL,1,2000,5,m,90,+,95,O,O
BEL,1,2000,5,m,TOT,.,1231,O,O
BEL,1,2000,5,f,0,5,3,O,O
BEL,1,2000,5,f,5,5,2,O,O
BEL,1,2000,5,f,10,5,1,O,O
BEL,1,2000,5,f,15,5,1,O,O
BEL,1,2000,5,f,20,5,2,O,O
BEL,1,2000,5,f,25,5,1,O,O
BEL,1,2000,5,f,30,5,3,O,O
BEL,1,2000,5,f,35,5,4,O,O
BEL,1,2000,5,f,40,5,12,O,O
BEL,1,2000,5,f,45,5,14,O,O
BEL,1,2000,5,f,50,5,22,O,O
BEL,1,2000,5,f,55,5,34,O,O
BEL,1,2000,5,f,60,5,37,O,O
BEL,1,2000,5,f,65,5,46,O,O
BEL,1,2000,5,f,70,5,91,O,O
BEL,1,2000,5,f,75,5,167,O,O
BEL,1,2000,5,f,80,5,176,O,O
BEL,1,2000,5,f,85,5,305,O,O
BEL,1,2000,5,f,90,+,251,O,O
BEL,1,2000,5,f,TOT,.,1172,O,O
BEL,1,2000,5,b,0,5,9,O,O
BEL,1,2000,5,b,5,5,2,O,O
BEL,1,2000,5,b,10,5,1,O,O
BEL,1,2000,5,b,15,5,6,O,O
BEL,1,2000,5,b,20,5,16,O,O
BEL,1,2000,5,b,25,5,12,O,O
BEL,1,2000,5,b,30,5,11,O,O
BEL,1,2000,5,b,35,5,10,O,O
BEL,1,2000,5,b,40,5,39,O,O
BEL,1,2000,5,b,45,5,40,O,O
BEL,1,2000,5,b,50,5,75,O,O
BEL,1,2000,5,b,55,5,88,O,O
BEL,1,2000,5,b,60,5,116,O,O
BEL,1,2000,5,b,65,5,169,O,O
BEL,1,2000,5,b,70,5,259,O,O
BEL,1,2000,5,b,75,5,392,O,O
BEL,1,2000,5,b,80,5,343,O,O
BEL,1,2000,5,b,85,5,469,O,O
BEL,1,2000,5,b,90,+,346,O,O
BEL,1,2000,5,b,TOT,.,2403,O,O
BEL,1,2000,6,m,0,5,12,O,O
BEL,1,2000,6,m,5,5,1,O,O
BEL,1,2000,6,m,10,5,1,O,O
BEL,1,2000,6,m,15,5,4,O,O
BEL,1,2000,6,m,20,5,7,O,O
BEL,1,2000,6,m,25,5,7,O,O
BEL,1,2000,6,m,30,5,9,O,O
BEL,1,2000,6,m,35,5,13,O,O
BEL,1,2000,6,m,40,5,14,O,O
BEL,1,2000,6,m,45,5,32,O,O
BEL,1,2000,6,m,50,5,31,O,O
BEL,1,2000,6,m,55,5,52,O,O
BEL,1,2000,6,m,60,5,75,O,O
BEL,1,2000,6,m,65,5,125,O,O
BEL,1,2000,6,m,70,5,151,O,O
BEL,1,2000,6,m,75,5,195,O,O
BEL,1,2000,6,m,80,5,121,O,O
BEL,1,2000,6,m,85,5,133,O,O
BEL,1,2000,6,m,90,+,71,O,O
BEL,1,2000,6,m,TOT,.,1054,O,O
BEL,1,2000,6,f,0,5,11,O,O
BEL,1,2000,6,f,5,5,0,O,O
BEL,1,2000,6,f,10,5,2,O,O
BEL,1,2000,6,f,15,5,1,O,O
BEL,1,2000,6,f,20,5,3,O,O
BEL,1,2000,6,f,25,5,3,O,O
BEL,1,2000,6,f,30,5,5,O,O
BEL,1,2000,6,f,35,5,5,O,O
BEL,1,2000,6,f,40,5,13,O,O
BEL,1,2000,6,f,45,5,15,O,O
BEL,1,2000,6,f,50,5,24,O,O
BEL,1,2000,6,f,55,5,21,O,O
BEL,1,2000,6,f,60,5,42,O,O
BEL,1,2000,6,f,65,5,60,O,O
BEL,1,2000,6,f,70,5,74,O,O
BEL,1,2000,6,f,75,5,172,O,O
BEL,1,2000,6,f,80,5,184,O,O
BEL,1,2000,6,f,85,5,243,O,O
BEL,1,2000,6,f,90,+,269,O,O
BEL,1,2000,6,f,TOT,.,1147,O,O
BEL,1,2000,6,b,0,5,23,O,O
BEL,1,2000,6,b,5,5,1,O,O
BEL,1,2000,6,b,10,5,3,O,O
BEL,1,2000,6,b,15,5,5,O,O
BEL,1,2000,6,b,20,5,10,O,O
BEL,1,2000,6,b,25,5,10,O,O
BEL,1,2000,6,b,30,5,14,O,O
BEL,1,2000,6,b,35,5,18,O,O
BEL,1,2000,6,b,40,5,27,O,O
BEL,1,2000,6,b,45,5,47,O,O
BEL,1,2000,6,b,50,5,55,O,O
BEL,1,2000,6,b,55,5,73,O,O
BEL,1,2000,6,b,60,5,117,O,O
BEL,1,2000,6,b,65,5,185,O,O
BEL,1,2000,6,b,70,5,225,O,O
BEL,1,2000,6,b,75,5,367,O,O
BEL,1,2000,6,b,80,5,305,O,O
BEL,1,2000,6,b,85,5,376,O,O
BEL,1,2000,6,b,90,+,340,O,O
BEL,1,2000,6,b,TOT,.,2201,O,O
BEL,1,2000,7,m,0,5,7,O,O
BEL,1,2000,7,m,5,5,0,O,O
BEL,1,2000,7,m,10,5,1,O,O
BEL,1,2000,7,m,15,5,6,O,O
BEL,1,2000,7,m,20,5,12,O,O
BEL,1,2000,7,m,25,5,6,O,O
BEL,1,2000,7,m,30,5,12,O,O
BEL,1,2000,7,m,35,5,7,O,O
BEL,1,2000,7,m,40,5,21,O,O
BEL,1,2000,7,m,45,5,30,O,O
BEL,1,2000,7,m,50,5,44,O,O
BEL,1,2000,7,m,55,5,47,O,O
BEL,1,2000,7,m,60,5,74,O,O
BEL,1,2000,7,m,65,5,99,O,O
BEL,1,2000,7,m,70,5,156,O,O
BEL,1,2000,7,m,75,5,193,O,O
BEL,1,2000,7,m,80,5,146,O,O
BEL,1,2000,7,m,85,5,131,O,O
BEL,1,2000,7,m,90,+,73,O,O
BEL,1,2000,7,m,TOT,.,1065,O,O
BEL,1,2000,7,f,0,5,5,O,O
BEL,1,2000,7,f,5,5,1,O,O
BEL,1,2000,7,f,10,5,0,O,O
BEL,1,2000,7,f,15,5,2,O,O
BEL,1,2000,7,f,20,5,4,O,O
BEL,1,2000,7,f,25,5,6,O,O
BEL,1,2000,7,f,30,5,4,O,O
BEL,1,2000,7,f,35,5,7,O,O
BEL,1,2000,7,f,40,5,4,O,O
BEL,1,2000,7,f,45,5,8,O,O
BEL,1,2000,7,f,50,5,21,O,O
BEL,1,2000,7,f,55,5,26,O,O
BEL,1,2000,7,f,60,5,47,O,O
BEL,1,2000,7,f,65,5,57,O,O
BEL,1,2000,7,f,70,5,107,O,O
BEL,1,2000,7,f,75,5,181,O,O
BEL,1,2000,7,f,80,5,183,O,O
BEL,1,2000,7,f,85,5,235,O,O
BEL,1,2000,7,f,90,+,205,O,O
BEL,1,2000,7,f,TOT,.,1103,O,O
BEL,1,2000,7,b,0,5,12,O,O
BEL,1,2000,7,b,5,5,1,O,O
BEL,1,2000,7,b,10,5,1,O,O
BEL,1,2000,7,b,15,5,8,O,O
BEL,1,2000,7,b,20,5,16,O,O
BEL,1,2000,7,b,25,5,12,O,O
BEL,1,2000,7,b,30,5,16,O,O
BEL,1,2000,7,b,35,5,14,O,O
BEL,1,2000,7,b,40,5,25,O,O
BEL,1,2000,7,b,45,5,38,O,O
BEL,1,2000,7,b,50,5,65,O,O
BEL,1,2000,7,b,55,5,73,O,O
BEL,1,2000,7,b,60,5,121,O,O
BEL,1,2000,7,b,65,5,156,O,O
BEL,1,2000,7,b,70,5,263,O,O
BEL,1,2000,7,b,75,5,374,O,O
BEL,1,2000,7,b,80,5,329,O,O
BEL,1,2000,7,b,85,5,366,O,O
BEL,1,2000,7,b,90,+,278,O,O
BEL,1,2000,7,b,TOT,.,2168,O,O
BEL,1,2000,8,m,0,5,4,O,O
BEL,1,2000,8,m,5,5,1,O,O
BEL,1,2000,8,m,10,5,0,O,O
BEL,1,2000,8,m,15,5,3,O,O
BEL,1,2000,8,m,20,5,3,O,O
BEL,1,2000,8,m,25,5,11,O,O
BEL,1,2000,8,m,30,5,10,O,O
BEL,1,2000,8,m,35,5,11,O,O
BEL,1,2000,8,m,40,5,19,O,O
BEL,1,2000,8,m,45,5,24,O,O
BEL,1,2000,8,m,50,5,31,O,O
BEL,1,2000,8,m,55,5,36,O,O
BEL,1,2000,8,m,60,5,84,O,O
BEL,1,2000,8,m,65,5,107,O,O
BEL,1,2000,8,m,70,5,161,O,O
BEL,1,2000,8,m,75,5,189,O,O
BEL,1,2000,8,m,80,5,153,O,O
BEL,1,2000,8,m,85,5,147,O,O
BEL,1,2000,8,m,90,+,82,O,O
BEL,1,2000,8,m,TOT,.,1076,O,O
BEL,1,2000,8,f,0,5,10,O,O
BEL,1,2000,8,f,5,5,1,O,O
BEL,1,2000,8,f,10,5,1,O,O
BEL,1,2000,8,f,15,5,0,O,O
BEL,1,2000,8,f,20,5,2,O,O
BEL,1,2000,8,f,25,5,4,O,O
BEL,1,2000,8,f,30,5,5,O,O
BEL,1,2000,8,f,35,5,5,O,O
BEL,1,2000,8,f,40,5,6,O,O
BEL,1,2000,8,f,45,5,14,O,O
BEL,1,2000,8,f,50,5,20,O,O
BEL,1,2000,8,f,55,5,29,O,O
BEL,1,2000,8,f,60,5,30,O,O
BEL,1,2000,8,f,65,5,63,O,O
BEL,1,2000,8,f,70,5,96,O,O
BEL,1,2000,8,f,75,5,154,O,O
BEL,1,2000,8,f,80,5,155,O,O
BEL,1,2000,8,f,85,5,232,O,O
BEL,1,2000,8,f,90,+,224,O,O
BEL,1,2000,8,f,TOT,.,1051,O,O
BEL,1,2000,8,b,0,5,14,O,O
BEL,1,2000,8,b,5,5,2,O,O
BEL,1,2000,8,b,10,5,1,O,O
BEL,1,2000,8,b,15,5,3,O,O
BEL,1,2000,8,b,20,5,5,O,O
BEL,1,2000,8,b,25,5,15,O,O
BEL,1,2000,8,b,30,5,15,O,O
BEL,1,2000,8,b,35,5,16,O,O
BEL,1,2000,8,b,40,5,25,O,O
BEL,1,2000,8,b,45,5,38,O,O
BEL,1,2000,8,b,50,5,51,O,O
BEL,1,2000,8,b,55,5,65,O,O
BEL,1,2000,8,b,60,5,114,O,O
BEL,1,2000,8,b,65,5,170,O,O
BEL,1,2000,8,b,70,5,257,O,O
BEL,1,2000,8,b,75,5,343,O,O
BEL,1,2000,8,b,80,5,308,O,O
BEL,1,2000,8,b,85,5,379,O,O
BEL,1,2000,8,b,90,+,306,O,O
BEL,1,2000,8,b,TOT,.,2127,O,O
BEL,1,2000,9,m,0,5,6,O,O
BEL,1,2000,9,m,5,5,0,O,O
BEL,1,2000,9,m,10,5,0,O,O
BEL,1,2000,9,m,15,5,7,O,O
BEL,1,2000,9,m,20,5,6,O,O
BEL,1,2000,9,m,25,5,5,O,O
BEL,1,2000,9,m,30,5,10,O,O
BEL,1,2000,9,m,35,5,13,O,O
BEL,1,2000,9,m,40,5,19,O,O
BEL,1,2000,9,m,45,5,30,O,O
BEL,1,2000,9,m,50,5,37,O,O
BEL,1,2000,9,m,55,5,55,O,O
BEL,1,2000,9,m,60,5,73,O,O
BEL,1,2000,9,m,65,5,106,O,O
BEL,1,2000,9,m,70,5,151,O,O
BEL,1,2000,9,m,75,5,176,O,O
BEL,1,2000,9,m,80,5,125,O,O
BEL,1,2000,9,m,85,5,123,O,O
BEL,1,2000,9,m,90,+,54,O,O
BEL,1,2000,9,m,TOT,.,996,O,O
BEL,1,2000,9,f,0,5,8,O,O
BEL,1,2000,9,f,5,5,2,O,O
BEL,1,2000,9,f,10,5,0,O,O
BEL,1,2000,9,f,15,5,1,O,O
BEL,1,2000,9,f,20,5,2,O,O
BEL,1,2000,9,f,25,5,2,O,O
BEL,1,2000,9,f,30,5,5,O,O
BEL,1,2000,9,f,35,5,5,O,O
BEL,1,2000,9,f,40,5,8,O,O
BEL,1,2000,9,f,45,5,11,O,O
BEL,1,2000,9,f,50,5,21,O,O
BEL,1,2000,9,f,55,5,25,O,O
BEL,1,2000,9,f,60,5,46,O,O
BEL,1,2000,9,f,65,5,55,O,O
BEL,1,2000,9,f,70,5,79,O,O
BEL,1,2000,9,f,75,5,164,O,O
BEL,1,2000,9,f,80,5,166,O,O
BEL,1,2000,9,f,85,5,227,O,O
BEL,1,2000,9,f,90,+,232,O,O
BEL,1,2000,9,f,TOT,.,1059,O,O
BEL,1,2000,9,b,0,5,14,O,O
BEL,1,2000,9,b,5,5,2,O,O
BEL,1,2000,9,b,10,5,0,O,O
BEL,1,2000,9,b,15,5,8,O,O
BEL,1,2000,9,b,20,5,8,O,O
BEL,1,2000,9,b,25,5,7,O,O
BEL,1,2000,9,b,30,5,15,O,O
BEL,1,2000,9,b,35,5,18,O,O
BEL,1,2000,9,b,40,5,27,O,O
BEL,1,2000,9,b,45,5,41,O,O
BEL,1,2000,9,b,50,5,58,O,O
BEL,1,2000,9,b,55,5,80,O,O
BEL,1,2000,9,b,60,5,119,O,O
BEL,1,2000,9,b,65,5,161,O,O
BEL,1,2000,9,b,70,5,230,O,O
BEL,1,2000,9,b,75,5,340,O,O
BEL,1,2000,9,b,80,5,291,O,O
BEL,1,2000,9,b,85,5,350,O,O
BEL,1,2000,9,b,90,+,286,O,O
BEL,1,2000,9,b,TOT,.,2055,O,O
BEL,1,2000,10,m,0,5,3,O,O
BEL,1,2000,10,m,5,5,0,O,O
BEL,1,2000,10,m,10,5,2,O,O
BEL,1,2000,10,m,15,5,5,O,O
BEL,1,2000,10,m,20,5,6,O,O
BEL,1,2000,10,m,25,5,9,O,O
BEL,1,2000,10,m,30,5,7,O,O
BEL,1,2000,10,m,35,5,8,O,O
BEL,1,2000,10,m,40,5,14,O,O
BEL,1,2000,10,m,45,5,26,O,O
BEL,1,2000,10,m,50,5,39,O,O
BEL,1,2000,10,m,55,5,51,O,O
BEL,1,2000,10,m,60,5,63,O,O
BEL,1,2000,10,m,65,5,91,O,O
BEL,1,2000,10,m,70,5,163,O,O
BEL,1,2000,10,m,75,5,193,O,O
BEL,1,2000,10,m,80,5,128,O,O
BEL,1,2000,10,m,85,5,129,O,O
BEL,1,2000,10,m,90,+,70,O,O
BEL,1,2000,10,m,TOT,.,1007,O,O
BEL,1,2000,10,f,0,5,1,O,O
BEL,1,2000,10,f,5,5,0,O,O
BEL,1,2000,10,f,10,5,0,O,O
BEL,1,2000,10,f,15,5,2,O,O
BEL,1,2000,10,f,20,5,1,O,O
BEL,1,2000,10,f,25,5,5,O,O
BEL,1,2000,10,f,30,5,3,O,O
BEL,1,2000,10,f,35,5,3,O,O
BEL,1,2000,10,f,40,5,13,O,O
BEL,1,2000,10,f,45,5,10,O,O
BEL,1,2000,10,f,50,5,27,O,O
BEL,1,2000,10,f,55,5,31,O,O
BEL,1,2000,10,f,60,5,32,O,O
BEL,1,2000,10,f,65,5,58,O,O
BEL,1,2000,10,f,70,5,106,O,O
BEL,1,2000,10,f,75,5,155,O,O
BEL,1,2000,10,f,80,5,144,O,O
BEL,1,2000,10,f,85,5,245,O,O
BEL,1,2000,10,f,90,+,186,O,O
BEL,1,2000,10,f,TOT,.,1022,O,O
BEL,1,2000,10,b,0,5,4,O,O
BEL,1,2000,10,b,5,5,0,O,O
BEL,1,2000,10,b,10,5,2,O,O
BEL,1,2000,10,b,15,5,7,O,O
BEL,1,2000,10,b,20,5,7,O,O
BEL,1,2000,10,b,25,5,14,O,O
BEL,1,2000,10,b,30,5,10,O,O
BEL,1,2000,10,b,35,5,11,O,O
BEL,1,2000,10,b,40,5,27,O,O
BEL,1,2000,10,b,45,5,36,O,O
BEL,1,2000,10,b,50,5,66,O,O
BEL,1,2000,10,b,55,5,82,O,O
BEL,1,2000,10,b,60,5,95,O,O
BEL,1,2000,10,b,65,5,149,O,O
BEL,1,2000,10,b,70,5,269,O,O
BEL,1,2000,10,b,75,5,348,O,O
BEL,1,2000,10,b,80,5,272,O,O
BEL,1,2000,10,b,85,5,374,O,O
BEL,1,2000,10,b,90,+,256,O,O
BEL,1,2000,10,b,TOT,.,2029,O,O
BEL,1,2000,11,m,0,5,10,O,O
